X,Y,osm_id,osm_type,completeness,is_in_health_zone,amenity,speciality,addr_street,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,health_amenity_type,changeset_version,emergency,changeset_timestamp,addr_housenumber,addr_postcode,addr_city,name,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare,operator_type
29.0112828769533,-5.98074502867939,6141086546,node,28,,clinic,,,,,65595718,,0,,80c254f517a64b759afb12e0f88e7586,,,,survey,,,12,,2018/12/18 23:05:42,,,,Centre de sante Mwaka,1,christian shadrack,no,2,,,,government
,,676788218,way,18,,hospital,,Wizi,,,73122203,,,,3c6f911284b04268a1ce98ab13aa992b,,,,,,,3,,2019/08/07 17:29:52,10,,Kinshasa,Centre Damaris,,Her21,,,,,,
,,676749279,way,18,,hospital,,Lola 1,,,76208156,,,,08e52f96d66c49989d0dc1f36280c239,,,,,,,4,,2019/10/25 13:04:18,13,,Kinshasa,Centre Hospitalier Ntombwa ya Maria,,vick25,,,,,,
,,701121429,way,18,,clinic,,Bampela,,,71827882,,,,d4c19b20e488477cb5d2f9ea147c8415,,,,,,,1,,2019/07/02 16:07:59,53,,Kinshasa,Centre la Bénédiction,,vick25,,,,,,
18.2083273214723,-1.24050125924296,5650410098,node,12,,clinic,,,,,90494782,,,,a42f0eb469424d248022af8522ab7be9,,,,MSF,,,2,,2020/09/06 22:30:23,,,,Centre de santé Mbuya Botola,,clairedelune,,,,,,
15.3447458235754,-4.38450192619979,6583798953,node,18,,hospital,,Localité Mandina,,,76695424,,,,1264a5f23f4245b0a7c506ec65877044,,,,,,,3,,2019/11/06 11:29:44,8,,Kinshasa,Centre Médical La Gloire,,Her21,,,,,,
29.3871499625733,0.033715996470789,6374000534,node,15,,doctors,,,,,83330774,,,,29692a843e964cecbe9e3246d3a7efdc,,,,UE-CIG,,,6,,2020/04/09 23:17:28,,,,CS KALENGEHYA,,clairedelune,,,,,centre,
15.3147884825381,-4.38892790635154,5287474967,node,9,,pharmacy,,,,,54679042,,,,d890cf6ad37b4ab2ac6f78131b7a2e9f,,,,,,,1,,2017/12/16 12:58:47,,,,Depôt Pharmacuetique Cato Pharma,,Never Fallen,,,,,,
,,698719602,way,18,,pharmacy,,Kivuvula,,,72818821,,,,1adf76b7b6c44965a760b2ac02f2cba0,,,,,,,2,,2019/07/30 15:37:50,49,,kinshasa,Compassion PHARMA,,Her21,,,,,,
29.117268270726,0.070494949405855,6374102806,node,15,,doctors,,,,,90493768,,,,6472363f9b5e4737afec4a19b6427346,,,,OMS-DSNIS,,,4,,2020/09/06 21:23:19,,,,PS BARAKA,,clairedelune,,,,,doctor,
29.4586216965625,0.509891664301051,6374102963,node,15,,clinic,,,,,90467846,,,,f27c550c09444569908401e6f397e418,,,,OMS-DSNIS,,,6,,2020/09/06 02:04:35,,,,CLIN SAINT VINCENT DE PAUL,,clairedelune,,,,,clinic,
29.3299099458013,0.25889993235981,6374102795,node,15,,doctors,,,,,90444455,,,,5b874201fbf346c989cc69a4a62e8252,,,,DSNIS-OMS,,,7,,2020/09/05 09:24:43,,,,Poste de Santé Kitahuha,,Muluba,,,,,nurse,
29.4020529864158,-0.142088052347248,6374000303,node,12,,doctors,,,,,83330774,,,,f39318fc9cf748d99bd2cd06fda1a3e1,,,,,,,6,,2020/04/09 23:17:28,,,,CS VUSITORO,,clairedelune,,,,,centre,
29.5166587485072,-0.083341639936975,6374102894,node,15,,doctors,,,,,82592423,,,,7958639970fe48c6b9c24c8c8f00b567,,,,OMS-DSNIS,,,3,,2020/03/24 23:40:45,,,,PS KALAMBI,,clairedelune,,,,,doctor,
30.7693799429803,3.07977823197766,7375058128,node,9,,doctors,,,,,83191483,,,,da74acb7630a4dd281d857cb488f6fe0,,,,,,,1,,2020/04/07 10:34:40,,,,Centre de santé Ombayi,,JackBeni,,,,,,
25.7898332570352,-9.43805562038705,3671739668,node,9,,clinic,,,,,32955604,,,,ecb81b50f8ec41e289022c776f3d753f,,,,,,,1,,2015/07/29 12:26:07,,,,GCM,,geotheory,,,,,,
28.8720310505895,-2.50015026432698,7853742215,node,12,,health_post,,,,,90086309,,,,17b214c9491b483180a8ae726256e194,,,,,,,1,,2020/08/28 14:05:51,,,,Tradi Praticien Didier Mampasi,,Muluba,,,,,alternative,
,,316667385,way,6,,hospital,,,,,27377746,,,,aed2493de3904e5c9b2c08b0037179b1,,,,,,,1,,2014/12/10 14:08:33,,,,,,Fly2far,,,,,,
29.1023392629837,-3.88897085138029,7896262120,node,12,,clinic,,,,,90746395,,,,09912e2d138744fdaeedb29d18e9b31f,,,,MSFsurvey,,,1,,2020/09/11 08:49:05,,,,CS Lusenda,,Jorieke V,,,,,,
,,157855730,way,9,,doctors,,,,,90429110,,,,0769a9c0abad4e11b1fb9f80cd92398c,,,,,,,8,,2020/09/04 18:33:46,,,,Centre de Santé Ma Sœur,,clairedelune,,,,,,
29.2951822960299,0.137175922817278,7856592190,node,12,,health_post,,,,,90119356,,,,95545038556345e6bd538c7eb9ebbcbd,,,,,,,1,,2020/08/29 13:07:54,,,,Tradi Praticien Santé pour Tous,,Muluba,,,,,alternative,
,,52433781,way,9,,hospital,,,,,36216031,,,,64962c5a0dd8451d867c076efa697b2a,,,,,,,3,,2015/12/28 10:28:08,,,,Hôpital Gécamines Sud,,clairedelune,,,,,,
,,596028745,way,12,,pharmacy,,,,,71400041,,,,aec0351a64b247448cf9e61fc2efac27,,,,,,,5,,2019/06/19 12:27:53,,,Kinshasa,Pharmacie Nehemie,,Linard L,,,,,,
,,-11103863,way,9,,hospital,,,,,,,,,6624cd1f6b2d4e0ea2718dc1b9f7cf50,,,,,,,,,,,,,ORT Foyer,,,,,,,hospital,
29.2537466929678,0.851448267470488,8194411450,node,9,,clinic,,,,,95719015,,,,d55717b6ab7146ff97eb4400b9075116,,,,,,,2,,2020/12/12 11:32:18,,,,Clinique Saint Valentin,,mueschel,,,,,,
28.8703081503922,-2.50409378213206,7862014917,node,9,,clinic,,,,,90196999,,,,2256a02f888041c2a8b75a1784a12df4,,,,,,,1,,2020/08/31 14:18:42,,,,Clinique Ami des Enfants,,Muluba,,,,,,
,,701369894,way,18,,pharmacy,,Nsanga,,,73033768,,,,0abf21c2b6a04bc08528e25b12e5ff9e,,,,,,,5,,2019/08/05 17:06:48,63,,Kinshasa,Maman Brigitte Mujinga,,Her21,,,,,,
29.278178264338,0.07784495647968,6374000498,node,15,,doctors,,,,,90868049,,,,4dbe6f273b8e4d2484ec87948f00dabf,,,,OMS-DSNIS,,,8,,2020/09/14 13:01:56,,,,Centre de Santé Kyambogho,,Muluba,,,,,centre,
29.4497413216073,0.499660378011328,7865251544,node,9,,,,,,,90295566,,,,afb52066aa0540d0a1201c53cfcde7eb,,,,,,,2,,2020/09/02 10:05:59,,,,Laboratoire Monraph,,Muluba,,,,,laboratory,
29.4657216714647,0.484689963667307,6374102981,node,15,,clinic,,,,,90467846,,,,bfc98b488f2c48ffa28ab361aed46483,,,,OMS-DSNIS,,,6,,2020/09/06 02:04:35,,,,Clin la Grâce,,clairedelune,,,,,clinic,
15.2749711735217,-4.32874642829893,2144897835,node,15,,pharmacy,,,,,84541778,,,,cd513ee0eef2477984ce907b429b299f,,"Mo-Sa 08:00-21:00; Su 11:00-19:00",,,,,3,,2020/05/03 00:22:18,,,,Pharmacie Sainte Catherine,,clairedelune,,,,no,,
15.2824973682002,-4.3493184685338,5268094580,node,9,,clinic,,,,,54403924,,,,a77ca0701f75488b845ce93a1f7e8eef,,,,,,,1,,2017/12/06 15:00:05,,,,Hope Medical Center,,christian shadrack,,,,,,
28.9872282397689,-1.58541003694862,7383140822,node,9,,doctors,,,,,83330774,,,,51d9a9012a324ce9afc4e9f6522c33f4,,,,,,,2,,2020/04/09 23:17:28,,,,Centre de Sante Bushuhe,,clairedelune,,,,,,
,,635688365,way,18,,clinic,,Avenue Bumba,,,72804277,,,,2396b98c6d894d9598ccf10932af03c2,,,,,,,5,,2019/07/30 10:09:35,20,,Kinshasa,Centre médical Fortune,,Her21,,,,,,
29.2313588810484,-1.65214054740778,6151228894,node,18,Karisimbi,clinic,,,,,65663409,,,,829bcf7a9161494ba5eda4365f2820c8,,,,MSFsurvey,Majengo,,1,,2018/12/21 09:37:50,,,,Centre Médical Tumaini Masanza,,Jorieke V,,,,,,
28.4315956502531,-3.04054807427269,7862014915,node,9,,clinic,,,,,90196999,,,,2791d410b201449ca421fef718d6a49f,,,,,,,1,,2020/08/31 14:18:42,,,,Clinique Smirna,,Muluba,,,,,,
27.4346747179338,-11.6881637809958,3712150832,node,9,,doctors,,,,,33549477,,,,4f71fbcd26cd48399c396955cfc98b51,,,,,,,1,,2015/08/24 15:17:43,,,,Centre Medical et Maternité Fernandese,,enzam,,,,,,
29.3902699583915,0.249789977076659,6374000529,node,15,,doctors,,,,,90433132,,,,f24004ad05b64cf1b62af0aa2ecf1316,,,,OMS-DSNIS,,,7,,2020/09/04 21:08:51,,,,Centre de Santé Kanyihunga,,clairedelune,,,,,centre,
,,230276276,way,12,,hospital,,,,,17990626,,,,8c9ebd79cef24f0d90c2dd2db75b41c2,,,,survey,,,5,,2013/09/23 12:54:44,,,,Clinique d'Etat,,Johnny Carlsen,,,,,,
29.2985732787778,0.12150494900601,6374102498,node,15,,doctors,,,,,90444455,,,,0b6afdb06c864e5a9983f60926ce84da,,,,OMS-DSNIS,,,5,,2020/09/05 09:24:43,,,,Tradipraticien Shalom,,Muluba,,,,,alternative,
15.3104482492558,-4.30158277558937,440109947,node,9,,pharmacy,,,,,80767682,,,,ecbb8165322d4f399c763106a940fe3a,,,,,,,2,,2020/02/10 00:21:34,,,,,,SerV,,,,,pharmacy,
,,102422512,way,9,,hospital,,,,,7438407,,,,0338ffa702ee4479adc9bbd6840b055e,,,,,,,1,,2011/03/02 15:03:46,,,,Hôpital du Cinquantenaire,,moyogo,,,,,,
29.2335073304698,-1.6695340023212,6151341208,node,18,Karisimbi,clinic,,,,,65664729,,,,6f158334497d43f693921142aa5daad3,,,,MSFsurvey,Muungano Solidarité,,1,,2018/12/21 10:35:26,,,,Centre de santé Muungano Solidarité,,Jorieke V,,,,,,
,,676484726,way,18,,clinic,,De l'ecole,,,84330371,,,,67c707258b114a9b936a354cffac52e5,,,,,,,3,,2020/04/29 10:31:09,8,,Kinshasa,Centre Médical Bel Air,,DirkMaps,,,,,,
29.2816559997837,0.114545873896191,6374000514,node,15,,doctors,,,,,90652239,,,,fb81a6c44f7a47b6b95d65c3dde5ecf8,,,,SNIS_OMS,,,8,,2020/09/09 14:29:41,,,,Centre de Santé Katsya,,Muluba,,,,,centre,
15.3143821278722,-4.39025031921523,7411324683,node,9,,pharmacy,,,,,83655455,,,,6bb7595d99834deb84d1d63b1d1091ef,,,,,,,1,,2020/04/16 14:55:11,,,,Depôt Pharmacuetique Alpha pharma,,Never Fallen,,,,,,
29.4108269950197,0.052687931389841,6374000295,node,15,,doctors,,,,,83330774,,,,2431a1e91ece4a0ebeea434b8936f5f0,,,,UE-CIG,,,7,,2020/04/09 23:17:28,,,,CS VYAKUNO,,clairedelune,,,,,centre,
,,697983470,way,18,,pharmacy,,Kanza,,,77473094,,,,a60a74b7e50c4e16850cd6847b523487,,,,,,,3,,2019/11/24 02:30:28,12,,Kinshasa,,,PierZen,,,,,,private
29.2803166554756,0.142608234264031,6374102509,node,15,,doctors,,,,,90452423,,,,63bf301d6e994755aa6598a3bea4348e,,,,SNIS_OMS,,,5,,2020/09/05 12:51:52,,,,Poste de Santé Changilieni,,Muluba,,,,,nurse,
29.3100979765462,0.134352059638132,6374099347,node,12,,doctors,,,,,91578626,,,,79514c7167594dc09ff2a63e476975cc,,,,,,,6,,2020/09/27 11:01:16,,,,Tradipraticien Amani,,HiddeWie,,,,,alternative,
28.8669201851295,-2.5120063825469,7853742225,node,12,,health_post,,,,,90086309,,,,576b4cb85a374bfc8c25886b03d55b56,,,,,,,1,,2020/08/28 14:05:51,,,,Tradi Praticien Muvuja Milima,,Muluba,,,,,alternative,
25.9354698305034,-3.77276951020073,5086265772,node,9,,clinic,,,,,51815063,,,,bc725692cae3441aa4b463bf1631b003,,,,,,,1,,2017/09/07 14:56:14,,,,CSR Lowe,,pjstewart1984,,,,,,
,,598946704,way,18,,clinic,,Maï-ndombe,,,72031392,,,,04ce8d0dfb3b466f8e43492abf24f3e3,,,,,,,3,,2019/07/08 22:04:46,59,,Kinshasa,Centre Médical Nouvelle Alliance,,vick25,,,,,,
29.6772599528063,0.336161633604263,7057690594,node,9,,clinic,,,,,82611719,,,,2ba9582f24c24207bf470a2ab0064eb8,,,,,,,2,,2020/03/25 12:35:23,,,,CM La Guerison,,JackBeni,,,,,,
27.4504116573231,-11.7010409826602,3712283933,node,9,,doctors,,,,,33551597,,,,1ab4a3dbab2d4047b3693f435e4505fb,,,,,,,1,,2015/08/24 16:47:04,,,,Centres de Santé et Maternité Mama Wa Huruma,,enzam,,,,,,
29.2122320485587,-1.64648200839437,7149735324,node,12,,clinic,,,,,79877104,,,,6cc5ad680e0d4525987862fbf1f5947f,,,,MSF Survey,,,2,,2020/01/21 20:42:12,,,,Centre Médical Kratos,,bluestarfish,,,,,,
15.3521861875654,-4.3988212343053,5765843755,node,9,,pharmacy,,,,,67967474,,,,36777c9d4a774a30a4bb192ea2c8109d,,,,,,,2,,2019/03/09 18:09:29,,,,La Grâce,,clairedelune,,,,,,
29.3503684950672,-1.48160653639104,6280650691,node,18,Nyiragongo,clinic,,,,,67223639,,,,54b92fd01893448688c01e89fcc9a66f,,,,MSFsurvey,Kingarame,,1,,2019/02/15 11:13:55,,,,Centre de santé de Kingarame,,Jorieke V,,,,,,
,,701060803,way,18,,doctors,,Nsamu,,,90429110,,,,c96ad11d73b747e6ae1ad047ceef7256,,,,,,,4,,2020/09/04 18:33:46,47,,Kinshasa,Centre de Santé les Merveilles,,clairedelune,,,,,,
28.8729692370117,-1.53755926047359,7383140798,node,9,,doctors,,,,,83330774,,,,5351a939865c4b618bd80374362c7411,,,,,,,2,,2020/04/09 23:17:28,,,,Centre medical Maranatha,,clairedelune,,,,,,
28.8843302362112,-1.6610435535016,7853742193,node,12,,health_post,,,,,90086309,,,,be599c09e1d54648b8a27e97e186339e,,,,,,,1,,2020/08/28 14:05:51,,,,Tradi Praticien Mbegu,,Muluba,,,,,alternative,
28.8657590400828,-2.50917933424452,7853742224,node,12,,health_post,,,,,90086309,,,,401d156d495e4334a21d6efe4a2f9b72,,,,,,,1,,2020/08/28 14:05:51,,,,Tradi Praticien Afya Ni Haki,,Muluba,,,,,alternative,
27.4829697352771,-11.6428408188798,4555698479,node,9,,pharmacy,,,,,44425550,,,,f93db8657085428792bb2a2683dcef67,,,,,,,1,,2016/12/15 14:56:20,,,,St Raphael,,edvac,,,,,,
25.8006804455701,-9.28964245767358,3671739667,node,9,,clinic,,,,,37414504,,,,47abb27cdb6e47b6ba217e08db6b24e4,,,,,,,2,,2016/02/24 15:20:49,,,,Byowa,,luckibondo75,,,,,,
,,676824679,way,18,,doctors,,Rue Mbanzakongo,,,90429110,,,,03eac2779611417995d89ff05650731c,,,,,,,6,,2020/09/04 18:33:46,32,,kinshasa,Centre de Santé Libiki,,clairedelune,,,,,,
29.4609309947059,0.510301623185256,6374000337,node,15,,doctors,,,,,90467846,,,,c88687908b9d4ff190ffb6764de42d2b,,,,OMS-DSNIS,,,8,,2020/09/06 02:04:35,,,,CS NGONGOLIO,,clairedelune,,,,,centre,
29.3553032567416,-0.053701470115783,6374000382,node,12,,doctors,,,,,83330774,,,,d2d2bd8efd7b45a19fe426f06130ee32,,,,,,,6,,2020/04/09 23:17:28,,,,CS MAGHERYA,,clairedelune,,,,,centre,
,,599070004,way,15,,doctors,,Elengele,,,90429110,,,,7bb0d2131acf4c8980d2e133100b0fa9,,,,,,,6,,2020/09/04 18:33:46,,,Kinshasa,Centre de Santé Mafuta,,clairedelune,,,,,,
,,435321557,way,9,,hospital,,,,,71826878,,,,3ef2a5894a7f4e9da92e523e11753421,,,,,,,2,,2019/07/02 15:39:29,,,,Centre Hospitalier Divic,,csinga,,,,,,
29.1711571187901,-0.710111944600612,7856582520,node,12,,health_post,,,,,90119356,,,,359645fc943c402d8904aa1578cf3793,,,,,,,1,,2020/08/29 13:07:54,,,,Tradi Praticien Matunzo Bora,,Muluba,,,,,alternative,
15.3614139924072,-4.37631356117055,7817434014,node,9,,doctors,,,,,89475408,,,,f11e570fadef410fa77116730ef63bdc,,,,,,,1,,2020/08/16 15:28:42,,,,Mangai Medical Center,,clairedelune,,,,,,
,,791423276,way,12,,hospital,,,,,91135839,,,,2fd36e88daf544bbaeb0432c6acd8f6c,,,,,,,3,,2020/09/18 22:54:01,,,,Hôpital Général de Référence/ Lopitálo ya motindo mwa sika,,clairedelune,,,,,hospital,
15.2670665359148,-4.34607903059532,7487210727,node,6,,pharmacy,,,,,84716256,,,,169ff6bd049a4037b67867381fbd10b6,,,,,,,1,,2020/05/05 20:08:31,,,,,,vick25,,,,,,
29.288259933656,0.124984863746562,6374000365,node,15,,doctors,,,,,90652239,,,,3a111dbf467a443d8f0f8221cb9bd17e,,,,SNIS_OMS,,,8,,2020/09/09 14:29:41,,,,Centre de Santé Matanda,,Muluba,,,,,centre,
29.2460899920569,0.006879992356289,6374000515,node,15,,doctors,,,,,90493768,,,,4f400fff69be4655b4adcc9b1a92c5d5,,,,OMS-DSNIS,,,7,,2020/09/06 21:23:19,,,,CS KATOLO,,clairedelune,,,,,centre,
15.3816532710861,-4.4133188254913,6916181938,node,6,,clinic,,,,,76218211,,,,bc06637d55d041228fadf5cb2bca005b,,,,,,,1,,2019/10/25 15:41:58,,,,,,christ lendo,,,,,,
,,640676132,way,9,,clinic,,,,,85949456,,,,de9f7380e6ab417fb30ce6133dbea0e2,,,,,,,3,,2020/05/29 13:32:46,,,,,,UNGSC-DTLM-j_dlcf,,,,,centre,
29.7146776905822,0.040381537331456,7057690545,node,9,,clinic,,,,,86731103,,,,022bd3dcd76645daa818e4696699fcea,,,,,,,3,,2020/06/16 16:18:20,,,,CH De La Rmscepromen,,UNGSC-mpicaro,,,,,,
29.487398949452,0.583876963413985,6374000364,node,15,,doctors,,,,,90467846,,,,c159a4c422a24a029393e6ecf95acfc0,,,,OMS-DSNIS,,,8,,2020/09/06 02:04:35,,,,CS MAVIVI,,clairedelune,,,,,centre,
15.3625988582398,-4.38271842484252,6584026398,node,18,,clinic,,Liboke,,,89515182,,,,42360b43a3e041f09e872090c90ea02f,,,,,,,4,,2020/08/17 11:20:36,7,,Kinshasa,Clinique de Limete,,clairedelune,,,,,,
,,597928744,way,15,,doctors,,Mai-Ndombe,,,72007162,,,,3cfbaf5dc462429cb926c9010090e3b5,,,,,,,5,,2019/07/08 10:38:05,,,Kinshasa,Maternité la Délivrance,,vick25,,,,,,
28.9843517382378,-1.53221462373403,7853712856,node,12,,health_post,,,,,90086309,,,,26564b197fcb48ceb6b4e19ee97f6c14,,,,,,,1,,2020/08/28 14:05:51,,,,Tradi Praticien Muke,,Muluba,,,,,alternative,
29.1961613417851,-5.92079941738209,6141086509,node,31,,doctors,,,,,65595718,,0,825624898,431675b4d0e749c4a7ac9b94338b6765,,,,survey,,,12,,2018/12/18 23:05:29,,,,Centre medical Ushirika,4,christian shadrack,no,10,,,,private
,,608959863,way,18,,doctors,,Famako,,,90429110,,,,87f76a12c8164e5d926ff7fe1c02b8a8,,,,,,,5,,2020/09/04 18:33:46,51,,Kinshasa,Centre de Santé la Main de Dieu,,clairedelune,,,,,,
,,485956930,way,12,,clinic,,,,,79881623,,,,0cdacdfb5be14297bedb54cc1ccccfd1,,,,MSFsurvey,,,2,,2020/01/21 23:55:50,,,,Centre Médical Eden Sante,,GurdieJ,,,,,,
28.9395437602528,-1.54977395651125,7853712868,node,12,,health_post,,,,,90086309,,,,716e96f8265042849b36f1a8ce3722af,,,,,,,1,,2020/08/28 14:05:51,,,,Tradi Praticien Musabyimana,,Muluba,,,,,alternative,
23.1308186439724,1.84176853485963,3956619731,node,9,,doctors,,,,,91135675,,,,5d409cfce1bf40d3852b53fd010d4a15,,,,,,,2,,2020/09/18 22:45:01,,,,Centre de Santé Bolila,,clairedelune,,,,,,
29.3231726558495,0.135219754254649,6374000380,node,15,,doctors,,,,,90652239,,,,1e262395cb2f401d86b4d08a0ca917d5,,,,OMS-DSNIS,,,8,,2020/09/09 14:29:41,,,,Centre de Santé Makangala,,Muluba,,,,,centre,
29.3582866275382,1.39554165852542,8014547604,node,12,,doctors,,,,,93115902,,,,3129d8cf2ba6418593dde288dcb00789,,,,,,,3,,2020/10/27 11:04:32,,,,Centre de Santé Bahaha,,clairedelune,,,,,centre,
29.2753799659635,0.213089981669469,6374058458,node,15,,clinic,,,,,90871026,,,,8aeb7243119c45cf8c16318b140b6b5d,,,,DSNIS-OMS,,,5,,2020/09/14 14:16:08,,,,Centre Hospitalier Butuhe,,Muluba,,,,,hospital,
29.2996182506464,0.127176647607399,6374000321,node,15,,doctors,,,,,90652239,,,,463c0af9463449db86690f04c726627e,,,,OMS-DSNIS,,,8,,2020/09/09 14:29:41,,,,Centre de Santé Tulizeni,,Muluba,,,,,centre,
15.3717909561741,-4.39274703671353,4784526269,node,12,,pharmacy,,,,,47593654,,,,c6430783a3fe4e209e5c1fdc82b55535,,,,MSF survey 2016,,,1,,2017/04/09 13:55:38,,,,Pharmacie Esperance,,hebolz,,,,,,
28.9817199882794,-1.43737171294509,7383140812,node,9,,doctors,,,,,83330774,,,,2fcc2a6219264849ac189c69d8385e3a,,,,,,,2,,2020/04/09 23:17:28,,,,Centre de Sante Kausa,,clairedelune,,,,,,
28.8581694782163,-2.50327118215461,7853742220,node,12,,health_post,,,,,90086309,,,,4df2d077f58d4ec7806b9903c37f345b,,,,,,,1,,2020/08/28 14:05:51,,,,Tradi Praticien Gloire A Dieu,,Muluba,,,,,alternative,
29.08017256567,-2.21437598114855,1023773669,node,12,,clinic,,,,,6556992,,,,a25a5154d6104dd79d1fbdd866a523c7,,,,Dana Thompson,,,1,,2010/12/05 21:18:43,,,,Lemera,,cspanring,,,,,,
29.510749674408,0.704136319195982,8014570607,node,9,,clinic,,,,,92654803,,,,80b31d7698024591aef1e88dc214e94d,,,,,,,3,,2020/10/18 12:10:18,,,,Centre Hospitalier La Grace,,mueschel,,,,,,
,,604209897,way,18,,pharmacy,,Bateke 1,,,76695424,,,,2a319141d1724104881350112ab565e6,,,,,,,3,,2019/11/06 11:29:44,1,,kinshasa,Cepromec,,Her21,,,,,,
29.4443069985038,-0.287368059654455,6374000507,node,15,,doctors,,,,,83330774,,,,72c7143309b740af93535dfe187ba0e6,,,,OMS-DSNIS,,,6,,2020/04/09 23:17:28,,,,CS KISAKA,,clairedelune,,,,,centre,
29.3056899336673,0.084819957205525,6374100701,node,15,,doctors,,,,,90444455,,,,385a86d03c0f472fb1b1e417c2e52f54,,,,OMS-DSNIS,,,5,,2020/09/05 09:24:43,,,,Tradipraticien Kaghembe,,Muluba,,,,,alternative,
28.2545891336057,-3.04389614167633,6475966411,node,18,Kamituga,clinic,,,,,70285359,,,,0ee5753db46c431ea38e8af80e84e4d2,,,,MSFsurvey,Mungombe,,1,,2019/05/15 17:04:01,,,,Centre de Santé de Mungombe,,Jan Málek,,,,,,
,,193316890,way,21,Karisimbi,hospital,,,,,86048709,,,,1e197951187243b4bc2a3a93dda85810,,,,"BING;MSFsurvey",Muungano La Ressurection,,7,,2020/06/01 13:24:08,,,,Centre Hospitalier Muungano La Ressurection,,ennui3000,,,,,hospital,
15.320820686795,-4.31918963375759,7806778973,node,12,,hospital,,,,,89307336,,,,938097e5f4da42fdb640654041e264b0,,,,,,,1,,2020/08/12 13:24:34,,,,Centre d'hémodialyse,,Yannick NLANDU,,,,,hospital,
,,-11103862,way,9,,hospital,,,,,,,,,b87b58d79b2149e9af80afe48c4ae63d,,,,,,,,,,,,,Centre de Santé Kenya,,,,,,,hospital,
28.9182782851684,-1.62817836261533,7383140800,node,9,,doctors,,,,,83330774,,,,72a26186bbb54834bcc3316881a72fe7,,,,,,,2,,2020/04/09 23:17:28,,,,Centre de Sante Ruhegeri,,clairedelune,,,,,,
28.879100263907,-4.00930807504278,5375124911,node,15,,clinic,,,,,61866669,,,,1099d185d68a47569c458e06bd8eb000,,,,MSFsurvey,,,4,,2018/08/21 19:24:14,,,,Centre de santé de Lumanya,,hebolz,,,,,,public
29.1103644323581,-4.95620673123182,5373439935,node,15,,doctors,,,,,56551775,,,,488979a3bae3482cbd751f0592e43e72,,,,MSFsurvey,,,3,,2018/02/21 14:46:21,,,,Boîte de secours,,Jorieke V,,,,,,public
28.9984066811172,-4.47522672414055,5115859947,node,12,,pharmacy,,,,,52189267,,,,6705a87cfdfc4b76b60fae31b1970602,,,,MSFsurvey,,,1,,2017/09/19 18:21:00,,,,Pharmacie Hidiphar,,Mapphew,,,,,,
29.3039999743494,0.095716934245274,6374102362,node,15,,doctors,,,,,90452423,,,,cd945fc452af47bdbf65dd63637cfe11,,,,OMS-DSNIS,,,5,,2020/09/05 12:51:52,,,,Poste de Santé la Joie,,Muluba,,,,,nurse,
29.1412282762236,1.15035665764569,8194398198,node,9,,clinic,,,,,95719015,,,,572f0f5388004079a86c029d1cbe3f65,,,,,,,2,,2020/12/12 11:32:18,,,,Clinique La Victoire,,mueschel,,,,,,
,,676767404,way,18,,hospital,,nzaki muene,,,72933102,,,,56d00b5458d34276855ca4fc61f15f90,,,,,,,3,,2019/08/02 10:40:07,126,,kinshasa,Polyclinique Kitoko,,christ lendo,,,,,,
28.9100966256617,-1.66467006772865,7383140824,node,9,,doctors,,,,,83330774,,,,b54bd6970a874e4d96ffac80ac211ab4,,,,,,,2,,2020/04/09 23:17:28,,,,Centre de Sante Bulengero,,clairedelune,,,,,,
,,676834924,way,15,,hospital,,Avenue Bibwa,,,77473094,,,,1008b1cfced14f20ad8c25422de06b3b,,,,,,,3,,2019/11/24 02:30:28,65,,Kinshasa,,,PierZen,,,,,,
29.3155669169099,0.150916963422844,6374102953,node,15,,clinic,,,,,90493768,,,,b7b58ca732ea486699e0f4b0c283a8cd,,,,OMS-DSNIS,,,5,,2020/09/06 21:23:19,,,,CLIN GLORIA,,clairedelune,,,,,clinic,
,,644329745,way,18,,hospital,,Ladi,,,72014145,,,,47f15847931f4d3c8cd155ddc4f9d84a,,,,,,,4,,2019/07/08 13:17:00,11,,Kinshasa,Centre Médical Boyokani,,vick25,,,,,,
27.5128397368833,-11.6945574129175,2833966015,node,9,,doctors,,,,,91071268,,,,d01192eb3abe48aab64b7661a3d064d8,,,,,,,2,,2020/09/17 21:11:40,,,,Centre de Santé Lagloire,,clairedelune,,,,,,
29.3881029849641,-0.096965082441017,6374000339,node,15,,doctors,,,,,83330774,,,,1403ccbe3d704a67841a0b3477bd6e09,,,,UE-CIG,,,6,,2020/04/09 23:17:28,,,,CS NGITSE,,clairedelune,,,,,centre,
,,797594345,way,12,,hospital,,,,,84280379,,,,102b593156ba4f13b260c00774f99a26,,,,,,,1,,2020/04/28 16:45:11,,,,Hôpital Approdec,,Kanyarwanda,,,,,hospital,
28.8391099524091,-2.49131003868794,7856582514,node,12,,health_post,,,,,90119356,,,,5a6ab42a326c4c54a600687d5646e921,,,,,,,1,,2020/08/29 13:07:54,,,,Tradi Praticien Wesha 2,,Muluba,,,,,alternative,
,,334693013,way,18,,hospital,,Fikis,,,71776946,,,,74c2ce8c5e9d4fe7afa3d1cca6067807,,,,,,,3,,2019/07/01 09:08:25,12,,Kinshasa,Centre Médical et Maternité,,vick25,,,,,,
